1,LM0377,INE1CEJ01017,E to E Transpor,2025-12-26,174,84.22,330.6,295.9,143.22,59,70.1
2,LM1085,INE0YJA01011,Nanta Tech,2025-12-23,220,31.81,234,269.5,38.97,7.16,22.5
3,LM1065,INE0XLO01010,Admach Systems,2025-12-23,239,42.6,191.2,224.05,39.94,-2.66,-6.3
4,LM0377,INE1IJQ01026,Bai-Kakaji Poly,2025-12-23,186,105.17,190,185,104.61,-.57,-.5
5,LM0377,INE2HJL01019,Dhara Rail Proj,2025-12-23,126,50.2,150,131.15,52.25,2.05,4.1
6,LM0130,INE0X4A01013,Apollo Techno,2025-12-23,130,47.96,145,141.65,52.25,4.3,9
7,LM1051,INE0V0W01025,Gujarat Kidney,2025-12-22,114,250.8,120.75,101.1,222.42,-28.38,-11.3
8,LM1091,INE1KEC01023,EPW India,2025-12-22,97,31.81,111,101.7,33.35,1.54,4.8
9,LM1048,INE0CTB01014,Sundrex Oil,2025-12-22,86,32.25,68.8,50.65,19,-13.26,-41.1
10,LM0385,INE1CRP01016,Shyam Dhani Ind,2025-12-22,70,38.49,133,114.45,62.92,24.44,63.5
11,LM2011,INE1F9M01018,Dachepalli Publ,2025-12-22,102,40.39,81.6,80.64,31.93,-8.46,-20.9
12,LM1082,INE1ITY01011,Global Ocean,2025-12-17,78,30.41,79.2,95.61,37.28,6.87,22.6
13,LM1052,INE0TD401015,Marc Technocrat,2025-12-17,93,42.59,74.4,48.15,22.05,-20.54,-48.2
14,LM1066,INE987S01020,KSH Internation,2025-12-16,384,644.45,370,377.8,634.04,-10.41,-1.6
15,LM0388,INE987S01020,KSH Internation,2025-12-16,384,644.45,370,377.8,634.04,-10.41,-1.6
16,LM0332,INE1NQ501012,Neptune Logitek,2025-12-15,126,46.62,100.8,54.43,20.14,-26.48,-56.8
17,LM1066,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
18,LM0958,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
19,LM0804,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
20,LM0625,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
21,LM0626,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
22,LM0672,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
23,LM0530,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
24,LM0405,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
25,LM0363,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
26,LM1052,INE19I001020,Exim Routes,2025-12-12,88,43.73,110,213.15,105.93,62.19,142.2
27,LM1075,INE1A6Q01010,Ashwini Contain,2025-12-12,142,71,147,142.65,71.33,.33,.5
28,LM2010,INE16QA01011,Stanbik Agro,2025-12-12,30,12.28,31.75,33.5,13.71,1.43,11.7
29,LM0089,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
30,LM0092,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
31,LM0103,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
32,LM0105,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
33,LM0164,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
34,LM0203,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
35,LM0347,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
36,LM0388,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
37,LM0468,INE346A01027,ICICI Pru Asset,2025-12-12,2165,10602.65,2606.2,2694.5,13195.77,2593.12,24.5
38,LM1077,INE1E1V01017,HRS Aluglaze,2025-12-11,96,50.92,126,158.15,83.88,32.96,64.7
39,LM1085,INE14LM01012,Pajson Agro,2025-12-11,118,74.45,124,156.95,99.03,24.58,33
40,LM1066,INE119201023,Park Medi World,2025-12-10,162,920,155.6,148.15,841.35,-78.65,-8.5
41,LM0454,INE119201023,Park Medi World,2025-12-10,162,920,155.6,148.15,841.35,-78.65,-8.5
42,LM0164,INE119201023,Park Medi World,2025-12-10,162,920,155.6,148.15,841.35,-78.65,-8.5
43,LM0394,INE119201023,Park Medi World,2025-12-10,162,920,155.6,148.15,841.35,-78.65,-8.5
44,LM0405,INE428V01029,Nephrocare Heal,2025-12-10,460,871.39,491.7,492.1,932.2,60.81,7
45,LM0048,INE428V01029,Nephrocare Heal,2025-12-10,460,871.39,491.7,492.1,932.2,60.81,7
46,LM1091,INE1FHV01026,Unisem Agritech,2025-12-10,65,21.45,65,57.91,19.11,-2.34,-10.9
47,LM0388,INE428V01029,Nephrocare Heal,2025-12-10,460,871.39,491.7,492.1,932.2,60.81,7
48,LM0672,INE428V01029,Nephrocare Heal,2025-12-10,460,871.39,491.7,492.1,932.2,60.81,7
49,LM0307,INE0O9L01010,Shipwaves Onlin,2025-12-10,12,56.35,12,5.01,23.53,-32.83,-58.3
50,LM1068,INE1DKT01011,Riddhi Display,2025-12-08,100,24.68,80,40.08,9.89,-14.79,-59.9
51,LM1034,INE1IE301018,KV TOYS INDIA,2025-12-08,239,40.15,320,334.6,56.21,16.06,40
52,LM2007,INE0E7301029,Wakefit Innovat,2025-12-08,195,1288.89,194.1,168.55,1114.06,-174.83,-13.6
53,LM0672,INE0E7301029,Wakefit Innovat,2025-12-08,195,1288.89,194.1,168.55,1114.06,-174.83,-13.6
54,LM0468,INE02ZQ01018,Corona Remedies,2025-12-08,1062,655.68,1452,1430.35,883.11,227.42,34.7
55,LM0405,INE02ZQ01018,Corona Remedies,2025-12-08,1062,655.68,1452,1430.35,883.11,227.42,34.7
56,LM0530,INE02ZQ01018,Corona Remedies,2025-12-08,1062,655.68,1452,1430.35,883.11,227.42,34.7
57,LM1077,INE10XK01019,Prodocs Solutio,2025-12-08,138,27.6,144,202,40.4,12.8,46.4
58,LM0405,INE0E7301029,Wakefit Innovat,2025-12-08,195,1288.89,194.1,168.55,1114.06,-174.83,-13.6
59,LM1069,INE0QZR01017,Methodhub Soft,2025-12-05,194,102.49,155.2,131.9,69.68,-32.81,-32
60,LM0351,INE0SQZ01015,Flywings Simula,2025-12-05,191,57.05,195,219,65.41,8.36,14.7
61,LM0889,INE0SQZ01015,Flywings Simula,2025-12-05,191,57.05,195,219,65.41,8.36,14.7
62,LM1078,INE433T01015,Encompass Desig,2025-12-05,107,40.21,203.3,246.25,92.55,52.34,130.1
63,LM1050,INE0QZR01017,Methodhub Soft,2025-12-05,194,102.49,155.2,131.9,69.68,-32.81,-32
64,LM1034,INE1CJB01013,Luxury Time,2025-12-04,82,18.74,155.8,92.99,21.25,2.51,13.4
65,LM0889,INE1MF401019,Western Oversea,2025-12-04,56,10.07,54.9,19.85,3.57,-6.5,-64.6
66,LM0625,INE0VDM01015,Meesho,2025-12-03,111,5421.2,161.2,182.3,8903.47,3482.27,64.2
67,LM0530,INE0VDM01015,Meesho,2025-12-03,111,5421.2,161.2,182.3,8903.47,3482.27,64.2
68,LM0203,INE0VDM01015,Meesho,2025-12-03,111,5421.2,161.2,182.3,8903.47,3482.27,64.2
69,LM0475,INE0VDM01015,Meesho,2025-12-03,111,5421.2,161.2,182.3,8903.47,3482.27,64.2
70,LM0713,INE14UN01029,Vidya Wires,2025-12-03,52,300.01,52.13,49.76,287.08,-12.92,-4.3
71,LM1071,INE1V4601019,ShriKanha Stain,2025-12-03,90,46.28,88,24.25,12.47,-33.81,-73.1
72,LM0530,INE947N01017,Aequs,2025-12-03,124,922.01,140,140.65,1045.81,123.8,13.4
73,LM0405,INE947N01017,Aequs,2025-12-03,124,922.01,140,140.65,1045.81,123.8,13.4
74,LM0468,INE947N01017,Aequs,2025-12-03,124,922.01,140,140.65,1045.81,123.8,13.4
75,LM0392,INE14UN01029,Vidya Wires,2025-12-03,52,300.01,52.13,49.76,287.08,-12.92,-4.3
76,LM0092,INE0VDM01015,Meesho,2025-12-03,111,5421.2,161.2,182.3,8903.47,3482.27,64.2
77,LM0519,INE1FJE01010,Helloji Holiday,2025-12-02,118,10.96,118,128,11.89,.93,8.5
78,LM1005,INE21UM01018,Neochem Solutio,2025-12-02,98,44.97,108,82.55,37.88,-7.09,-15.8
79,LM2005,INE0RUY01012,Astron Multigra,2025-12-01,63,18.4,50.4,19.96,5.83,-12.57,-68.3
80,LM1082,INE0W4D01018,Ravelcare,2025-12-01,130,24.1,201,141.55,26.24,2.14,8.9
81,LM0964,INE1CW901027,SPEB Adhesives,2025-12-01,56,33.73,60,56.1,33.79,.06,.2
82,LM1083,INE0XJ501010,Invicta Diagnos,2025-12-01,85,28.12,100,79.55,26.32,-1.8,-6.4
83,LM1050,INE1EF801010,Clear Secured,2025-12-01,132,85.6,119,135.25,87.71,2.11,2.5
84,LM1069,INE1EF801010,Clear Secured,2025-12-01,132,85.6,119,135.25,87.71,2.11,2.5
85,LM1072,INE1BA901016,Logiciel Soluti,2025-11-28,193,39.9,154.4,64.81,13.4,-26.5,-66.4
86,LM1034,INE1E4401010,Exato Technolo,2025-11-28,140,37.45,266,336.75,90.08,52.63,140.5
87,LM1085,INE0VDK01019,Purple Wave Inf,2025-11-28,126,31.45,132,125.1,31.22,-.22,-.7
88,LM1082,INE0UH001016,Mother Nutri,2025-11-26,117,39.59,118.4,179.35,60.69,21.1,53.3
89,LM2007,INE0EOJ01014,K K Silk Mills,2025-11-26,38,28.5,32,18.7,14.03,-14.48,-50.8
90,LM0405,INE0QPI01025,Sudeep Pharma,2025-11-21,593,895,733.95,590.55,891.3,-3.7,-.4
91,LM0388,INE0QPI01025,Sudeep Pharma,2025-11-21,593,895,733.95,590.55,891.3,-3.7,-.4
92,LM1092,INE0BUQ01012,Gallard Steel,2025-11-19,150,37.5,223.1,183.45,45.86,8.36,22.3
93,LM0057,INE606N01019,Excelsoft Tech,2025-11-19,120,500,135,86.1,358.75,-141.25,-28.3
94,LM0672,INE0ILV01024,Capillary Tech,2025-11-14,577,877.7,560,667,1014.6,136.9,15.6
95,LM0468,INE0ILV01024,Capillary Tech,2025-11-14,577,877.7,560,667,1014.6,136.9,15.6
96,LM0405,INE0ILV01024,Capillary Tech,2025-11-14,577,877.7,560,667,1014.6,136.9,15.6
97,LM0804,INE12UR01024,Fujiyama Power,2025-11-13,228,828,218.4,220.05,799.13,-28.87,-3.5
98,LM0626,INE12UR01024,Fujiyama Power,2025-11-13,228,828,218.4,220.05,799.13,-28.87,-3.5
99,LM0468,INE19RI01016,Tenneco Clean,2025-11-12,397,3600,498,517.95,4696.78,1096.78,30.5
100,LM0370,INE19RI01016,Tenneco Clean,2025-11-12,397,3600,498,517.95,4696.78,1096.78,30.5
101,LM0203,INE19RI01016,Tenneco Clean,2025-11-12,397,3600,498,517.95,4696.78,1096.78,30.5
102,LM0092,INE19RI01016,Tenneco Clean,2025-11-12,397,3600,498,517.95,4696.78,1096.78,30.5
103,LM0530,INE1C6T01020,Emmvee Photovol,2025-11-11,217,2900,217,200.1,2674.15,-225.85,-7.8
104,LM0484,INE1C6T01020,Emmvee Photovol,2025-11-11,217,2900,217,200.1,2674.15,-225.85,-7.8
105,LM0405,INE1C6T01020,Emmvee Photovol,2025-11-11,217,2900,217,200.1,2674.15,-225.85,-7.8
106,LM0468,INE1C6T01020,Emmvee Photovol,2025-11-11,217,2900,217,200.1,2674.15,-225.85,-7.8
107,LM0475,INE0LP301011,Physicswallah,2025-11-11,109,3426.71,143.1,129,4055.46,628.75,18.3
108,LM0092,INE0LP301011,Physicswallah,2025-11-11,109,3426.71,143.1,129,4055.46,628.75,18.3
109,LM1050,INE1I1301016,Workmates Core2,2025-11-11,204,69.84,387.6,373.95,128.03,58.18,83.3
110,LM0355,INE0U9D01019,Mahamaya Life,2025-11-11,114,70.44,116,190.5,117.71,47.27,67.1
111,LM1069,INE1I1301016,Workmates Core2,2025-11-11,204,69.84,387.6,373.95,128.03,58.18,83.3
112,LM0347,INE0LP301011,Physicswallah,2025-11-11,109,3426.71,143.1,129,4055.46,628.75,18.3
113,LM0530,INE0LP301011,Physicswallah,2025-11-11,109,3426.71,143.1,129,4055.46,628.75,18.3
114,LM0625,INE15B701018,Pine Labs,2025-11-07,221,3900.17,242,240.85,4250.48,350.31,9
115,LM0484,INE15B701018,Pine Labs,2025-11-07,221,3900.17,242,240.85,4250.48,350.31,9
116,LM0203,INE15B701018,Pine Labs,2025-11-07,221,3900.17,242,240.85,4250.48,350.31,9
117,LM0092,INE15B701018,Pine Labs,2025-11-07,221,3900.17,242,240.85,4250.48,350.31,9
118,LM0475,INE15B701018,Pine Labs,2025-11-07,221,3900.17,242,240.85,4250.48,350.31,9
119,LM0889,INE0D8001018,Shining Tools,2025-11-07,114,17.1,104,64.98,9.75,-7.35,-43
120,LM1076,INE0EDU01014,Finbud Financia,2025-11-06,142,71.68,157,128.55,64.89,-6.79,-9.5
121,LM0626,INE0HOQ01053,Groww BBGV,2025-11-04,100,6632.3,114,155.45,10309.91,3677.61,55.5
122,LM0530,INE0HOQ01053,Groww BBGV,2025-11-04,100,6632.3,114,155.45,10309.91,3677.61,55.5
123,LM0475,INE0HOQ01053,Groww BBGV,2025-11-04,100,6632.3,114,155.45,10309.91,3677.61,55.5
124,LM0092,INE0HOQ01053,Groww BBGV,2025-11-04,100,6632.3,114,155.45,10309.91,3677.61,55.5
125,LM0203,INE0HOQ01053,Groww BBGV,2025-11-04,100,6632.3,114,155.45,10309.91,3677.61,55.5
126,LM1032,INE1FL101016,Shreeji Global,2025-11-04,125,85,100,117,79.56,-5.44,-6.4
127,LM0625,INE956O01016,Lenskart Solu,2025-10-31,402,7278.02,390,445.15,8059.23,781.21,10.7
128,LM0530,INE956O01016,Lenskart Solu,2025-10-31,402,7278.02,390,445.15,8059.23,781.21,10.7
129,LM0203,INE956O01016,Lenskart Solu,2025-10-31,402,7278.02,390,445.15,8059.23,781.21,10.7
130,LM0454,INE956O01016,Lenskart Solu,2025-10-31,402,7278.02,390,445.15,8059.23,781.21,10.7
131,LM0089,INE956O01016,Lenskart Solu,2025-10-31,402,7278.02,390,445.15,8059.23,781.21,10.7
132,LM0092,INE956O01016,Lenskart Solu,2025-10-31,402,7278.02,390,445.15,8059.23,781.21,10.7
133,LM0405,INE00Q601028,Studds Accessor,2025-10-30,585,455.49,570,537.25,418.31,-37.18,-8.2
134,LM0388,INE00Q601028,Studds Accessor,2025-10-30,585,455.49,570,537.25,418.31,-37.18,-8.2
135,LM0530,INE16NZ01023,Orkla India,2025-10-29,730,1667.54,751.5,617.15,1409.76,-257.78,-15.5
136,LM0475,INE16NZ01023,Orkla India,2025-10-29,730,1667.54,751.5,617.15,1409.76,-257.78,-15.5
137,LM0203,INE16NZ01023,Orkla India,2025-10-29,730,1667.54,751.5,617.15,1409.76,-257.78,-15.5
138,LM0388,INE16NZ01023,Orkla India,2025-10-29,730,1667.54,751.5,617.15,1409.76,-257.78,-15.5
139,LM0908,INE0SVZ01015,Safecure Servic,2025-10-29,102,30.6,81.6,36.3,10.89,-19.71,-64.4
140,LM1067,INE1GUJ01014,Game Changers,2025-10-28,102,54.84,104.15,144.1,77.47,22.63,41.3
141,LM0626,INE0XAD01024,Midwest,2025-10-15,1065,451.1,1165.1,1768.8,749.21,298.11,66.1
142,LM0454,INE0XAD01024,Midwest,2025-10-15,1065,451.1,1165.1,1768.8,749.21,298.11,66.1
143,LM0394,INE0XAD01024,Midwest,2025-10-15,1065,451.1,1165.1,1768.8,749.21,298.11,66.1
144,LM0804,INE01TY01017,CanaraHSBC Life,2025-10-10,106,2517.5,106,148.95,3537.56,1020.06,40.5
145,LM0626,INE01TY01017,CanaraHSBC Life,2025-10-10,106,2517.5,106,148.95,3537.56,1020.06,40.5
146,LM0468,INE01TY01017,CanaraHSBC Life,2025-10-10,106,2517.5,106,148.95,3537.56,1020.06,40.5
147,LM0103,INE01TY01017,CanaraHSBC Life,2025-10-10,106,2517.5,106,148.95,3537.56,1020.06,40.5
148,LM0889,INE0SFA01011,Sihora Indust,2025-10-10,66,10.56,70,62.13,9.94,-.62,-5.9
149,LM0519,INE13YH01017,SK Minerals Add,2025-10-10,127,41.15,145,141,45.68,4.54,11
150,LM0370,INE01TY01017,CanaraHSBC Life,2025-10-10,106,2517.5,106,148.95,3537.56,1020.06,40.5
151,LM0804,INE506V01022,Rubicon Researc,2025-10-09,485,1377.68,620.1,663.45,1884.59,506.9,36.8
152,LM0468,INE506V01022,Rubicon Researc,2025-10-09,485,1377.68,620.1,663.45,1884.59,506.9,36.8
153,LM0405,INE506V01022,Rubicon Researc,2025-10-09,485,1377.68,620.1,663.45,1884.59,506.9,36.8
154,LM0092,INE506V01022,Rubicon Researc,2025-10-09,485,1377.68,620.1,663.45,1884.59,506.9,36.8
155,LM0092,INE218I01013,Canara Robeco,2025-10-09,266,1326.13,280.25,310.65,1548.73,222.6,16.8
156,LM0468,INE218I01013,Canara Robeco,2025-10-09,266,1326.13,280.25,310.65,1548.73,222.6,16.8
157,LM0804,INE218I01013,Canara Robeco,2025-10-09,266,1326.13,280.25,310.65,1548.73,222.6,16.8
158,LM1089,INE833Q01012,Mittal Sections,2025-10-07,143,52.91,114.4,41,15.17,-37.74,-71.3
159,LM0625,INE324D01010,LG Electronics,2025-10-07,1140,11607.01,1715,1494.3,15214.34,3607.34,31.1
160,LM0203,INE324D01010,LG Electronics,2025-10-07,1140,11607.01,1715,1494.3,15214.34,3607.34,31.1
161,LM0475,INE324D01010,LG Electronics,2025-10-07,1140,11607.01,1715,1494.3,15214.34,3607.34,31.1
162,LM0092,INE324D01010,LG Electronics,2025-10-07,1140,11607.01,1715,1494.3,15214.34,3607.34,31.1
163,LM0105,INE324D01010,LG Electronics,2025-10-07,1140,11607.01,1715,1494.3,15214.34,3607.34,31.1
164,LM0804,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
165,LM0530,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
166,LM0475,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
167,LM0405,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
168,LM0203,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
169,LM0092,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
170,LM0103,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
171,LM0363,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
172,LM0370,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
173,LM0388,INE976I01016,Tata Capital,2025-10-06,326,15511.87,330,361.6,17205.81,1693.93,10.9
174,LM2002,INE085001019,WeWork India,2025-10-03,648,3000,646.5,612.55,2835.88,-164.12,-5.5
175,LM0530,INE085001019,WeWork India,2025-10-03,648,3000,646.5,612.55,2835.88,-164.12,-5.5
176,LM0468,INE085001019,WeWork India,2025-10-03,648,3000,646.5,612.55,2835.88,-164.12,-5.5
177,LM0484,INE085001019,WeWork India,2025-10-03,648,3000,646.5,612.55,2835.88,-164.12,-5.5
178,LM0461,INE0SLP01017,NSB BPO Solutio,2025-10-03,147,77.91,121.45,93.45,49.53,-28.38,-36.4
179,LM0388,INE085001019,WeWork India,2025-10-03,648,3000,646.5,612.55,2835.88,-164.12,-5.5
180,LM0198,INE1B0W01010,Advance Agro,2025-09-30,100,192.86,113,132.5,255.54,62.68,32.5
181,LM0377,INE1B3501014,Zelio E-Mobilit,2025-09-30,136,78.34,154.9,396.35,228.3,149.96,191.4
182,LM1072,INE0QP701017,Valplast Techno,2025-09-30,54,28.09,57,55,28.61,.52,1.9
183,LM1052,INE0YJV01017,Sheel Biotech,2025-09-30,63,34.02,91,70.5,38.07,4.05,11.9
184,LM0351,INE1K8Y01018,Munish Forge,2025-09-30,96,73.92,105,103,79.31,5.39,7.3
185,LM1085,INE0PLX01017,Greenleaf Envir,2025-09-30,136,21.9,134.9,170,27.37,5.47,25
186,LM0461,INE17CQ01015,BAG Convergence,2025-09-30,87,48.72,101,120.25,67.34,18.62,38.2
187,LM1032,INE1EUB01016,Shlokka Dyes,2025-09-30,100,63.5,90,34.45,21.88,-41.63,-65.6
188,LM0385,INE16XA01017,Infinity Infowa,2025-09-30,155,24.42,294.5,417.8,65.81,41.4,169.5
189,LM1051,INE10CM01027,Sunsky Logistic,2025-09-30,46,16.84,51,69,25.25,8.42,50
190,LM0307,INE0SPJ01011,Dhillon Freight,2025-09-29,72,10.08,57.6,40,5.6,-4.48,-44.4
191,LM0713,INE0TQE01026,Glottis,2025-09-29,129,307,88,60.51,144.01,-163,-53.1
192,LM0964,INE0HF201011,Fabtech Techno,2025-09-29,191,230.35,191,197.65,238.37,8.02,3.5
193,LM0307,INE12P101018,Chiraharit,2025-09-29,21,31.07,16.8,8.69,12.86,-18.21,-58.6
194,LM0148,INE0QU501030,Sodhani Capital,2025-09-29,51,10.71,80,84,17.64,6.93,64.7
195,LM1087,INE0R8Q01018,Om Metallogic,2025-09-29,86,22.35,85,26,6.76,-15.59,-69.8
196,LM1085,INE0WL901019,VijayPD Ceutica,2025-09-29,35,19.25,35,42,23.1,3.85,20
197,LM0964,INE0RYR01018,Suba Hotels,2025-09-29,111,75.47,154.2,137.75,93.66,18.19,24.1
198,LM1085,INE1BZC01019,Om Freight Forw,2025-09-29,135,122.31,82.5,92.29,83.62,-38.7,-31.6
199,LM0964,INE0S3G01027,Pace Digitek,2025-09-26,219,819.35,226.85,196.9,736.67,-82.68,-10.1
200,LM0301,INE0S5T01017,RukmaniDevi Gar,2025-09-26,99,23.52,79.2,77.9,18.51,-5.01,-21.3
201,LM1052,INE163701019,KVS Castings,2025-09-26,56,27.83,66.3,58.39,29.02,1.19,4.3
202,LM1045,INE0U4H01011,Manas Polymers,2025-09-26,81,23.52,153.9,84.3,24.48,.96,4.1
203,LM1052,INE0SUM01015,DSM Fresh Foods,2025-09-26,100,59.06,120,132.95,78.53,19.46,33
204,LM0351,INE1PJP01015,MPK Steels,2025-09-26,79,25.74,80,140.2,45.67,19.94,77.5
205,LM0377,INE14QA01016,Ameenji Rubber,2025-09-26,100,30,101,126.85,38.06,8.06,26.9
206,LM1085,INE0SRP01014,Telge Projects,2025-09-25,105,27.24,108.1,104,26.98,-.26,-1
207,LM0804,INE0MWH01014,Trualt Bioenerg,2025-09-25,496,839.28,550,398.15,673.71,-165.57,-19.7
208,LM1045,INE1B4801017,Chatterbox Tech,2025-09-25,115,42.86,135,73,27.21,-15.65,-36.5
209,LM0394,INE0MWH01014,Trualt Bioenerg,2025-09-25,496,839.28,550,398.15,673.71,-165.57,-19.7
210,LM1085,INE18PB01017,Bhavik Enterpri,2025-09-25,140,77,143,141,77.55,.55,.7
211,LM0858,INE1A8F01035,Earkart,2025-09-25,135,49.26,135.5,168.95,61.65,12.39,25.1
212,LM0307,INE0SIK01014,Gujarat Peanut,2025-09-25,80,23.81,64,90,26.78,2.98,12.5
213,LM1034,INE1FF001016,Jinkushal Indus,2025-09-25,121,116.15,125,89.85,86.25,-29.9,-25.7
214,LM0696,INE0YD401026,Jain Resource,2025-09-24,232,1250,265.25,403.85,2175.92,925.92,74.1
215,LM0626,INE0YD401026,Jain Resource,2025-09-24,232,1250,265.25,403.85,2175.92,925.92,74.1
216,LM0307,INE1CCX01012,Gurunanak Agri,2025-09-24,75,28.8,60,33,12.67,-16.13,-56
217,LM0394,INE0YD401026,Jain Resource,2025-09-24,232,1250,265.25,403.85,2175.92,925.92,74.1
218,LM0388,INE0YD401026,Jain Resource,2025-09-24,232,1250,265.25,403.85,2175.92,925.92,74.1
219,LM1005,INE0W5Q01017,Justo Realfinte,2025-09-24,127,63,126.9,97.83,48.53,-14.47,-23
220,LM0858,INE965W01036,BMW Ventures,2025-09-24,99,231.66,80,56.08,131.23,-100.43,-43.4
221,LM0377,INE1KLZ01011,Systematic Ind,2025-09-24,195,115.6,193.8,188,111.45,-4.15,-3.6
222,LM0614,INE0MLS01022,Epack Prefab,2025-09-24,204,504,186.1,271.15,669.9,165.9,32.9
223,LM0626,INE0MLS01022,Epack Prefab,2025-09-24,204,504,186.1,271.15,669.9,165.9,32.9
224,LM1032,INE15XJ01010,Aptus Pharma,2025-09-23,70,13.02,80.8,198,36.83,23.81,182.9
225,LM1052,INE132901013,Matrix Geo Solu,2025-09-23,104,40.2,103.9,97.45,37.67,-2.53,-6.3
226,LM0377,INE0VBS01016,Ecoline Exim,2025-09-23,141,76.42,140.85,122.95,66.64,-9.78,-12.8
227,LM1066,INE549H01021,Anand Rathi Sha,2025-09-23,414,745.64,432.1,647.55,1166.28,420.64,56.4
228,LM0057,INE549H01021,Anand Rathi Sha,2025-09-23,414,745.64,432.1,647.55,1166.28,420.64,56.4
229,LM0394,INE549H01021,Anand Rathi Sha,2025-09-23,414,745.64,432.1,647.55,1166.28,420.64,56.4
230,LM1066,INE0TY101024,Solarworld Ener,2025-09-23,351,490,389,275.9,385.16,-104.84,-21.4
231,LM0804,INE04VU01023,Seshaasai Tech,2025-09-23,423,813.28,436,285.9,549.69,-263.6,-32.4
232,LM0388,INE04VU01023,Seshaasai Tech,2025-09-23,423,813.28,436,285.9,549.69,-263.6,-32.4
233,LM0926,INE00YJ01010,Jaro Institute,2025-09-23,890,450,890,443.55,224.27,-225.73,-50.2
234,LM1085,INE0QMV01017,BharatRohan Air,2025-09-23,85,45.04,90,124.95,66.21,21.17,47
235,LM0626,INE00YJ01010,Jaro Institute,2025-09-23,890,450,890,443.55,224.27,-225.73,-50.2
236,LM1066,INE00YJ01010,Jaro Institute,2025-09-23,890,450,890,443.55,224.27,-225.73,-50.2
237,LM0405,INE04VU01023,Seshaasai Tech,2025-09-23,423,813.28,436,285.9,549.69,-263.6,-32.4
238,LM0804,INE0TY101024,Solarworld Ener,2025-09-23,351,490,389,275.9,385.16,-104.84,-21.4
239,LM1034,INE1LDV01015,True Colors,2025-09-23,191,127.96,191,200.75,134.49,6.53,5.1
240,LM0626,INE0Z4F01028,Altanta Electri,2025-09-22,754,687.85,858.1,886.85,809.05,121.2,17.6
241,LM0092,INE0Z4F01028,Altanta Electri,2025-09-22,754,687.85,858.1,886.85,809.05,121.2,17.6
242,LM0626,INE652V01016,Ganesh Consumer,2025-09-22,322,408.9,295,220.4,279.88,-129.02,-31.6
243,LM0437,INE0CQA01020,Prime Cable Ind,2025-09-22,83,40.04,81,80.25,38.71,-1.33,-3.3
244,LM1087,INE1IIQ01028,Solvex Edibles,2025-09-22,72,18.87,68,32.9,8.62,-10.25,-54.3
245,LM0394,INE652V01016,Ganesh Consumer,2025-09-22,322,408.9,295,220.4,279.88,-129.02,-31.6
246,LM0405,INE652V01016,Ganesh Consumer,2025-09-22,322,408.9,295,220.4,279.88,-129.02,-31.6
