630,INE308E01011,10,1,2021-01-14,S
631,INE550F01049,4,10,2021-01-01,C
632,INE594W01042,10,5,2020-12-22,S
633,INE702C01027,10,2,2020-12-15,S
634,INE369D01023,10,5,2020-11-05,S
635,INE480C01038,10,5,2020-10-15,S
636,INE118R01032,10,5,2020-10-12,S
637,INE632X01030,2,1,2020-10-08,S
638,INE036B01030,2,1,2020-10-01,S
639,INE947Q01028,10,2,2020-09-29,S
640,INE914G01029,10,5,2020-09-07,S
641,INE904R01027,10,2,2020-09-03,S
642,INE599F01020,10,5,2020-08-31,S
643,INE066A01021,10,1,2020-08-24,S
644,INE906K01027,10,5,2020-08-13,S
645,INE529I01021,10,1,2020-07-14,S
646,INE278R01034,10,2,2020-07-02,S
647,INE861B01023,10,5,2020-06-19,S
648,INE985A01022,10,2,2020-06-17,S
649,INE631R01026,10,1,2020-04-27,S
650,INE962Y01021,10,2,2020-04-03,S
651,INE888C01040,5,1,2020-04-03,S
652,INE704G01024,10,5,2020-03-24,S
653,INE185K01036,2,10,2020-03-18,C
654,INE452S01025,10,2,2020-03-06,S
655,INE616F01022,10,5,2020-02-11,S
656,INE365S01045,1,5,2020-02-06,C
657,INE410B01037,2,1,2020-02-05,S
658,INE285J01028,10,5,2020-01-15,S
659,INE243N01029,10,1,2020-01-09,S
660,INE064C01022,10,1,2019-12-13,S
661,INE650D01026,10,5,2019-11-28,S
662,INE004C01028,10,5,2019-11-22,S
663,INE464C01024,10,5,2019-11-08,S
664,INE684B01029,10,5,2019-11-01,S
665,INE492N01022,10,5,2019-10-24,S
666,INE170E01023,10,1,2019-10-15,S
667,INE807H01023,10,5,2019-10-14,S
668,INE040A01034,2,1,2019-09-19,S
669,INE543F01028,10,5,2019-09-12,S
670,INE677D01037,10,5,2019-08-26,S
671,INE630A01024,10,2,2019-08-19,S
672,INE896E01023,10,5,2019-07-30,S
673,INE116A01032,5,2,2019-07-04,S
674,INE121A01024,10,2,2019-06-14,S
675,INE906L01025,10,5,2019-06-14,S
676,INE412C01023,10,2,2019-05-14,S
677,INE681D01021,10,2,2019-05-07,S
678,INE813V01022,10,5,2019-05-02,S
679,INE683D01027,2,5,2019-04-12,C
680,INE861N01036,10,1,2019-04-11,S
681,INE050L01048,10,1,2019-04-11,S
682,INE374J01020,10,5,2019-04-04,S
683,INE706P01020,1,10,2019-03-28,C
684,INE858B01029,10,1,2019-03-28,S
685,INE861H01020,10,5,2019-03-14,S
686,INE511J01027,10,5,2019-03-14,S
687,INE569B01022,10,5,2019-03-08,S
688,INE462D01034,10,1000,2019-02-21,C
689,INE919I01024,10,2,2019-02-20,S
690,INE586E01020,10,2,2019-02-15,S
691,INE888C01040,10,5,2019-01-29,S
692,INE819A01049,1,10,2019-01-24,C
693,INE844O01030,10,2,2019-01-15,S
694,INE482D01024,10,2,2019-01-10,S
695,INE327G01032,10,5,2018-12-27,S
696,INE959C01023,10,5,2018-12-13,S
697,INE216A01030,2,1,2018-11-29,S
698,INE545L01039,1,10,2018-11-26,C
699,INE957E01031,1,10,2018-11-15,C
700,INE457G01029,10,1,2018-11-14,S
701,INE190H01024,10,1,2018-11-12,S
702,INE434C01027,10,2,2018-11-02,S
703,INE456C01020,10,2,2018-11-01,S
704,INE094S01041,10,1,2018-11-01,S
705,INE247D01039,5,1,2018-10-31,S
706,INE497D01022,10,5,2018-10-25,S
707,INE773B01020,10,5,2018-10-22,S
708,INE621I01034,1,10,2018-10-22,C
709,INE022Q01020,10,1,2018-10-19,S
710,INE451F01024,10,5,2018-10-12,S
711,INE348N01034,1,10,2018-10-11,C
712,INE890A01024,10,2,2018-10-04,S
713,INE811A01020,10,2,2018-09-26,S
714,INE536P01021,10,2,2018-09-19,S
715,INE854S01022,10,5,2018-09-17,S
716,INE520A01027,10,2,2018-09-07,S
717,INE338A01024,10,1,2018-08-14,S
718,INE645W01026,10,2,2018-08-14,S
719,INE529F01035,1,10,2018-08-13,C
720,INE225B01021,10,5,2018-08-08,S
721,INE528K01029,10,1,2018-08-07,S
722,INE910B01028,10,2,2018-07-10,S
723,INE632X01030,10,2,2018-07-09,S
724,INE816B01035,10,2,2018-06-27,S
725,INE871C01038,2,1,2018-06-26,S
726,INE111A01025,10,5,2018-06-26,S
727,INE950G01023,10,2,2018-06-25,S
728,INE767B01022,10,1,2018-06-22,S
729,INE854D01024,10,2,2018-06-15,S
730,INE905P01028,10,2,2018-06-14,S
731,INE716M01034,1,10,2018-06-14,C
732,INE872H01027,10,2,2018-06-07,S
733,INE837X01027,100,10,2018-05-31,S
734,INE480S01026,10,5,2018-05-10,S
735,INE095N01031,2,1,2018-04-25,S
736,INE534E01020,10,5,2018-04-20,S
737,INE788J01021,10,5,2018-04-19,S
738,INE976E01023,10,1,2018-04-19,S
739,INE602A01031,10,2,2018-04-19,S
740,INE365S01045,10,1,2018-04-17,S
741,INE098F01031,2,1,2018-04-13,S
742,INE354E01031,1,10,2018-04-12,C
743,INE185U01035,10,5,2018-04-10,S
744,INE182D01020,10,5,2018-04-05,S
745,INE092B01025,10,5,2018-03-21,S
746,INE002J01027,10,1,2018-02-09,S
747,INE638A01035,10,2,2018-01-17,S
748,INE366G01022,10,2,2018-01-04,S
749,INE180M01033,1,10,2017-12-27,C
750,INE247D01039,10,5,2017-12-26,S
751,INE448N01024,10,5,2017-12-22,S
752,INE178T01024,10,1,2017-12-14,S
753,INE607F01039,5,1,2017-12-04,S
754,INE047E01031,1,10,2017-12-04,C
755,INE864E01021,10,5,2017-11-29,S
756,INE404L01039,1,10,2017-11-10,C
757,INE203G01027,10,2,2017-11-09,S
758,INE564J01026,10,1,2017-11-01,S
759,INE446A01025,10,5,2017-10-30,S
760,INE802A01037,1,10,2017-10-26,C
761,INE076B01028,10,2,2017-10-25,S
762,INE755Q01025,10,5,2017-10-24,S
763,INE526K01031,1,10,2017-10-23,C
764,INE637C01025,10,2,2017-10-18,S
765,INE575D01041,1,10,2017-10-16,C
766,INE477A01020,10,2,2017-10-12,S
767,INE978A01027,10,5,2017-10-10,S
768,INE405Y01021,10,5,2017-10-10,S
769,INE039C01032,5,1,2017-10-05,S
770,INE339D01034,1,10,2017-09-29,C
771,INE138O01029,1,10,2017-09-29,C
772,INE763I01026,10,1,2017-09-28,S
773,INE579B01039,2,1,2017-09-27,S
774,INE645H01027,10,1,2017-09-26,S
775,INE429E01023,10,2,2017-09-22,S
776,INE528G01027,10,2,2017-09-21,S
777,INE317F01035,10,2,2017-09-15,S
778,INE666D01022,10,1,2017-09-14,S
779,INE583C01021,10,5,2017-09-11,S
780,INE483S01020,10,1,2017-08-31,S
781,INE521L01030,1,10,2017-08-29,C
782,INE628B01034,5,1,2017-08-24,S
783,INE377M01035,1,10,2017-08-23,C
784,INE366A01041,10,1,2017-08-10,S
785,INE558D01021,10,2,2017-08-03,S
786,INE706P01020,10,1,2017-07-27,S
787,INE805D01034,2,1,2017-07-25,S
788,INE048G01026,10,2,2017-07-19,S
789,INE574I01035,10,2,2017-06-22,S
790,INE310C01029,10,5,2017-05-25,S
791,INE837H01020,10,2,2017-05-25,S
792,INE545L01039,10,1,2017-05-17,S
793,INE094S01041,1,10,2017-05-05,C
794,INE520H01022,10,2,2017-05-04,S
795,INE575D01041,10,1,2017-04-28,S
796,INE153T01027,10,1,2017-04-26,S
797,INE758A01072,1,10,2017-04-24,C
798,INE327G01032,100,10,2017-04-21,S
799,INE989S01042,1,10,2017-04-13,C
800,INE254H01044,1,10,2017-03-23,C
801,INE008M01044,1,10,2017-03-23,C
802,INE263A01024,10,1,2017-03-16,S
803,INE324N01027,10,1,2017-03-09,S
804,INE063D01030,1,10,2017-03-02,C
805,INE230G01020,10,5,2017-02-27,S
806,INE335I01056,1,10,2017-02-17,C
807,INE222P01028,10,2,2017-02-17,S
808,INE070C01037,10,2,2017-02-16,S
809,INE336H01023,10,2,2017-02-10,S
810,INE818H01020,10,1,2017-02-07,S
811,INE349E01023,10,200,2017-02-02,C
812,INE030U01025,10,5,2017-02-02,S
813,INE629F01025,10,2,2017-02-02,S
814,INE981D01025,10,1,2017-01-30,S
815,INE617F01038,1,10,2017-01-19,C
816,INE334A01023,10,2,2017-01-09,S
817,INE019A01038,10,1,2017-01-04,S
818,INE255D01024,5,1,2016-12-27,S
819,INE404F01031,2,10,2016-12-21,C
820,INE080I01025,5,1,2016-12-21,S
821,INE914E01040,2,1,2016-12-15,S
822,INE634I01029,10,2,2016-12-13,S
823,INE713D01055,1,10,2016-12-08,C
824,INE279P01036,10,1,2016-12-08,S
825,INE305H01028,10,1,2016-12-01,S
826,INE882C01035,1,10,2016-11-29,C
827,INE717C01025,10,1,2016-11-29,S
828,INE930H01031,10,5,2016-11-29,S
829,INE118H01025,1,2,2016-11-28,C
830,INE180C01042,10,2,2016-11-23,S
831,INE036D01028,10,2,2016-11-17,S
832,INE483B01026,10,2,2016-11-11,S
833,INE635D01027,10,2,2016-11-10,S
834,INE685D01022,10,2,2016-11-02,S
835,INE204P01026,10,1,2016-10-28,S
836,INE354C01027,10,5,2016-10-26,S
837,INE211P01021,10,1,2016-10-25,S
838,INE339P01046,10,1,2016-10-25,S
839,INE159N01027,10,1,2016-10-25,S
840,INE650G01029,10,1,2016-10-20,S
841,INE873S01022,10,1,2016-10-20,S
842,INE475E01026,10,2,2016-10-19,S
843,INE730R01034,5,1,2016-10-14,S
844,INE482J01021,10,1,2016-10-13,S
845,INE101L01031,5,10,2016-10-13,C
846,INE606K01049,10,2,2016-10-13,S
847,INE650K01021,10,5,2016-10-10,S
848,INE494K01024,10,1,2016-10-10,S
849,INE047A01021,10,2,2016-10-06,S
850,INE217B01036,2,1,2016-10-04,S
851,INE280D01022,10,1,2016-10-04,S
852,INE927A01040,2,1,2016-09-22,S
853,INE988E01036,2,1,2016-09-21,S
854,INE849A01020,10,1,2016-09-12,S
855,INE405E01023,10,2,2016-09-12,S
856,INE094S01041,10,1,2016-09-08,S
857,INE296A01032,10,2,2016-09-08,S
858,INE995D01025,10,5,2016-09-06,S
859,INE951I01027,10,1,2016-08-30,S
860,INE600A01035,4,1,2016-08-24,S
861,INE195J01029,10,2,2016-08-12,S
862,INE096L01025,10,5,2016-08-11,S
863,INE089T01023,10,1,2016-08-09,S
864,INE281B01032,2,1,2016-07-26,S
865,INE343H01029,10,2,2016-07-13,S
866,INE292A01023,5,1,2016-06-24,S
867,INE150G01020,10,2,2016-06-06,S
868,INE095N01031,10,2,2016-06-02,S
869,INE330E01023,10,2,2016-05-13,S
870,INE953M01033,1,10,2016-05-11,C
871,INE829P01020,10,5,2016-05-09,S
872,INE218G01033,5,10,2016-04-26,C
873,INE850B01026,10,5,2016-04-07,S
874,INE526G01021,10,2,2016-04-06,S
875,INE373T01047,10,5,2016-04-06,S
876,INE255E01030,1,10,2016-03-22,C
877,INE363L01029,10,5,2016-03-22,S
878,INE192B01031,10,1,2016-03-21,S
879,INE372C01037,10,5,2016-03-21,S
880,INE484C01030,10,5,2016-03-16,S
881,INE230R01035,10,5,2016-03-14,S
882,INE696K01024,10,1,2016-03-03,S
883,INE807F01027,10,2,2016-02-25,S
884,INE474E01029,10,1,2016-02-25,S
885,INE761D01021,10,1,2016-02-18,S
886,INE835B01035,10,2,2016-02-17,S
887,INE893J01029,10,5,2016-02-17,S
888,INE159O01033,1,10,2016-02-08,C
889,INE040F01033,1,10,2016-01-28,C
890,INE160O01031,1,10,2016-01-14,C
891,INE224E01036,10,1,2016-01-07,S
892,INE419D01026,10,2,2015-12-28,S
893,INE244C01020,10,1,2015-12-22,S
894,INE611L01021,10,2,2015-12-21,S
895,INE812G01025,10,1,2015-12-17,S
896,INE878E01021,10,2,2015-12-16,S
897,INE203Q01026,10,5,2015-12-16,S
898,INE940P01025,10,5,2015-12-16,S
899,INE508N01025,10,1,2015-12-15,S
900,INE731G01027,10,1,2015-12-14,S
901,INE576I01022,10,5,2015-12-10,S
902,INE778E01031,2,10,2015-12-04,C
903,INE039C01032,10,5,2015-12-03,S
904,INE737C01023,10,5,2015-12-02,S
905,INE909D01026,10,1,2015-12-02,S
906,INE443A01030,5,1,2015-11-26,S
907,INE821D01031,1,10,2015-11-26,C
908,INE186Q01023,10,1,2015-11-26,S
909,INE871C01038,10,2,2015-11-26,S
910,INE987B01026,10,2,2015-11-26,S
911,INE213U01019,10,5,2015-11-12,S
912,INE790G01031,2,1,2015-11-06,S
913,INE463B01036,5,10,2015-11-05,C
914,INE112D01035,1,10,2015-11-05,C
915,INE784P01035,1,10,2015-11-03,C
916,INE987M01023,10,5,2015-11-02,S
917,INE133C01033,10,1,2015-10-30,S
918,INE650C01036,10,5,2015-10-30,S
919,INE453D01025,10,1,2015-10-29,S
920,INE339P01046,1,10,2015-10-29,C
921,INE855P01041,1,10,2015-10-29,C
922,INE112F01022,10,5,2015-10-15,S
923,INE491C01027,10,2,2015-10-15,S
924,INE176A01028,10,5,2015-10-07,S
925,INE010B01027,5,1,2015-10-06,S
926,INE457P01020,10,1,2015-10-05,S
927,INE862C01029,10,5,2015-09-30,S
928,INE914E01040,10,2,2015-09-23,S
929,INE931D01020,10,2,2015-09-22,S
930,INE208C01025,10,1,2015-09-16,S
931,INE550C01020,10,1,2015-09-16,S
932,INE647N01021,10,2,2015-09-03,S
933,INE686A01026,10,1,2015-08-21,S
934,INE529F01035,10,1,2015-08-17,S
935,INE361M01021,10,1,2015-07-16,S
936,INE795P01023,10,1,2015-07-02,S
937,INE988E01036,10,2,2015-06-25,S
938,INE888E01020,100,1,2015-06-12,S
939,INE045J01034,10,2,2015-06-11,S
940,INE927A01040,10,2,2015-06-04,S
941,INE338O01025,10,1,2015-06-04,S
942,INE579B01039,10,2,2015-06-04,S
943,INE301C01028,10,2,2015-05-21,S
944,INE822D01021,10,2,2015-05-11,S
945,INE615H01020,10,2,2015-04-23,S
946,INE802D01023,10,2,2015-04-23,S
947,INE450D01021,10,5,2015-04-16,S
948,INE185K01036,10,2,2015-04-16,S
949,INE071D01033,5,1,2015-04-09,S
950,INE570N01025,10,1,2015-03-30,S
951,INE216D01026,10,1,2015-03-30,S
952,INE531A01024,10,1,2015-03-26,S
953,INE655P01029,10,1,2015-03-25,S
954,INE101D01020,10,1,2015-03-23,S
955,INE031B01049,5,2,2015-03-20,S
956,INE669C01036,10,5,2015-03-19,S
957,INE811D01024,10,1,2015-03-16,S
958,INE099M01027,10,1,2015-03-11,S
959,INE437O01025,10,1,2015-03-02,S
960,INE275D01022,10,2,2015-02-27,S
961,INE475B01022,10,2,2015-02-27,S
962,INE927M01029,10,1,2015-02-26,S
963,INE507O01025,10,1,2015-02-20,S
964,INE457N01025,10,1,2015-02-18,S
965,INE855P01041,10,1,2015-02-12,S
966,INE209O01028,10,1,2015-02-11,S
967,INE723D01021,10,1,2015-02-09,S
968,INE935B01025,10,2,2015-02-05,S
969,INE205C01021,10,5,2015-02-02,S
970,INE493A01027,10,1,2015-01-23,S
971,INE028A01039,10,2,2015-01-22,S
972,INE112A01023,10,2,2015-01-22,S
973,INE165B01029,10,5,2015-01-21,S
974,INE178O01025,10,1,2015-01-08,S
975,INE463A01038,2,1,2015-01-08,S
976,INE461C01038,5,1,2015-01-06,S
977,INE982F01036,10,2,2015-01-06,S
978,INE919P01029,10,2,2014-12-31,S
979,INE857P01021,10,1,2014-12-24,S
980,INE804D01029,10,1,2014-12-24,S
981,INE378P01028,10,2,2014-12-24,S
982,INE160A01022,10,2,2014-12-18,S
983,INE573A01042,10,2,2014-12-18,S
984,INE784P01035,10,1,2014-12-18,S
985,INE121D01036,1,10,2014-12-12,C
986,INE090A01021,10,2,2014-12-04,S
987,INE260B01028,10,2,2014-11-28,S
988,INE854P01028,10,1,2014-11-27,S
989,INE535D01037,10,2,2014-11-27,S
990,INE527B01020,10,1,2014-11-25,S
991,INE130B01031,5,1,2014-11-25,S
992,INE272L01022,10,5,2014-11-25,S
993,INE251B01027,10,1,2014-11-21,S
994,INE062A01020,10,1,2014-11-20,S
995,INE501O01036,10,2,2014-11-20,S
996,INE617F01038,10,1,2014-11-20,S
997,INE717P01027,10,1,2014-11-18,S
998,INE132F01038,10,2,2014-11-17,S
999,INE860P01025,10,1,2014-11-12,S
1000,INE184E01024,10,1,2014-10-30,S
1001,INE637H01024,10,2,2014-10-30,S
1002,INE168O01026,10,1,2014-10-28,S
1003,INE524L01026,10,2,2014-10-27,S
1004,INE793G01035,5,1,2014-10-22,S
1005,INE290M01022,10,1,2014-10-21,S
1006,INE893C01032,1,10,2014-10-17,C
1007,INE339P01046,10,1,2014-10-16,S
1008,INE008M01044,5,1,2014-10-08,S
1009,INE927D01051,10,5,2014-10-08,S
1010,INE001O01029,10,2,2014-10-07,S
1011,INE659A01023,10,2,2014-09-30,S
1012,INE272E01027,10,1,2014-09-25,S
1013,INE006I01046,2,1,2014-09-25,S
1014,INE059D01020,10,2,2014-09-24,S
1015,INE305C01029,10,2,2014-09-19,S
1016,INE951D01028,10,5,2014-09-12,S
1017,INE335I01056,10,1,2014-09-11,S
1018,INE150B01039,10,5,2014-09-08,S
1019,INE168A01041,10,1,2014-09-04,S
1020,INE052I01032,2,1,2014-09-04,S
1021,INE953M01033,10,1,2014-09-03,S
1022,INE949H01023,10,2,2014-08-28,S
1023,INE176B01034,5,1,2014-08-26,S
1024,INE945J01027,10,1,2014-08-21,S
1025,INE159O01033,10,1,2014-08-14,S
1026,INE160O01031,10,1,2014-08-14,S
1027,INE729P01022,10,1,2014-08-04,S
1028,INE238A01034,10,2,2014-07-28,S
1029,INE716M01034,10,1,2014-07-02,S
1030,INE628B01034,10,5,2014-06-26,S
1031,INE077P01034,5,1,2014-06-24,S
1032,INE220J01025,10,6,2014-06-21,S
1033,INE288B01029,10,2,2014-06-20,S
1034,INE414C01045,10,1,2014-06-05,S
1035,INE567D01022,10,1,2014-05-23,S
1036,INE092O01028,10,5,2014-04-30,S
1037,INE717D01023,10,2,2014-04-23,S
1038,INE265N01030,10,1,2014-04-23,S
1039,INE893C01032,10,1,2014-04-16,S
1040,INE587J01027,10,1,2014-04-04,S
1041,INE790D01020,10,2,2014-04-03,S
1042,INE806A01020,10,5,2014-03-27,S
1043,INE952H01027,10,5,2014-03-25,S
1044,INE946K01023,10,1,2014-03-19,S
1045,INE705G01021,10,2,2014-03-03,S
1046,INE411H01032,10,1,2014-02-26,S
1047,INE734I01027,10,1,2014-02-26,S
1048,INE028B01029,10,2,2014-02-20,S
1049,INE665A01038,2,1,2014-02-03,S
1050,INE455I01029,10,2,2014-01-27,S
1051,INE043K01029,10,1,2014-01-21,S
1052,INE716D01033,10,1,2014-01-13,S
1053,INE077P01034,10,5,2014-01-10,S
1054,INE180M01033,10,1,2013-12-30,S
1055,INE089E01025,10,2,2013-12-26,S
1056,INE607F01039,10,5,2013-12-26,S
1057,INE028C01027,10,1,2013-12-23,S
1058,INE143N01021,10,5,2013-12-19,S
1059,INE672K01025,5,10,2013-12-05,C
1060,INE131B01039,5,1,2013-11-22,S
1061,INE229G01022,10,1,2013-11-22,S
1062,INE040N01029,10,1,2013-11-22,S
1063,INE484J01027,10,5,2013-11-21,S
1064,INE553F01035,2,1,2013-11-14,S
1065,INE490J01032,1,10,2013-10-31,C
1066,INE365D01021,10,2,2013-10-24,S
1067,INE354E01031,10,1,2013-10-18,S
1068,INE171A01029,10,2,2013-10-17,S
1069,INE951M01037,10,5,2013-10-11,S
1070,INE683D01027,10,2,2013-10-10,S
1071,INE821D01031,10,1,2013-10-09,S
1072,INE175N01023,10,1,2013-09-30,S
1073,INE176N01021,10,1,2013-09-30,S
1074,INE174N01026,10,1,2013-09-30,S
1075,INE040D01038,10,5,2013-09-25,S
1076,INE812K01027,10,1,2013-09-16,S
1077,INE006I01046,5,2,2013-09-05,S
1078,INE312C01025,10,1,2013-08-19,S
1079,INE421D01022,10,2,2013-08-19,S
1080,INE247C01023,10,1,2013-08-14,S
1081,INE116A01032,10,5,2013-08-14,S
1082,INE333I01036,1,10,2013-08-07,C
1083,INE021A01026,10,1,2013-07-30,S
1084,INE660C01027,10,1,2013-07-03,S
1085,INE442H01029,10,5,2013-07-03,S
1086,INE274F01020,10,2,2013-06-12,S
1087,INE331L01026,10,5,2013-05-31,S
1088,INE008M01044,10,5,2013-04-26,S
1089,INE101L01031,10,5,2013-04-23,S
1090,INE603J01030,5,1,2013-04-12,S
1091,INE268L01046,10,1,2013-04-10,S
1092,INE080D01042,1,10,2013-04-04,C
1093,INE259E01032,5,10,2013-03-26,C
1094,INE607L01029,10,1,2013-03-26,S
1095,INE904G01038,5,1,2013-03-21,S
1096,INE764K01038,5,2,2013-03-18,S
1097,INE533D01032,10,1,2013-03-04,S
1098,INE213M01024,10,1,2013-02-27,S
1099,INE739B01039,2,10,2013-02-22,C
1100,INE774D01024,10,2,2013-02-15,S
1101,INE793G01035,10,5,2013-02-07,S
1102,INE673M01029,10,1,2013-02-04,S
1103,INE485D01043,10,5,2013-01-31,S
1104,INE144J01027,10,5,2013-01-28,S
1105,INE062C01034,1,10,2013-01-25,C
1106,INE167B01025,10,1,2013-01-23,S
1107,INE346M01022,10,5,2013-01-14,S
1108,INE861A01058,10,1,2013-01-03,S
1109,INE899L01022,10,1,2012-12-21,S
1110,INE377M01035,10,1,2012-12-13,S
1111,INE023M01027,10,1,2012-12-13,S
1112,INE317B01042,1,10,2012-12-10,C
1113,INE644B01049,1,10,2012-11-26,C
1114,INE301D01026,10,5,2012-11-22,S
1115,INE295D01020,10,1,2012-11-22,S
1116,INE849C01026,10,2,2012-11-22,S
1117,INE643N01012,1,10,2012-11-12,C
1118,INE050A01025,10,2,2012-11-08,S
1119,INE528E01022,10,1,2012-11-01,S
1120,INE879E01037,5,1,2012-11-01,S
1121,INE927K01023,10,1,2012-10-31,S
1122,INE032A01023,10,2,2012-10-30,S
1123,INE491N01016,10,100,2012-10-29,C
1124,INE725E01024,10,1,2012-10-29,S
1125,INE758D01027,10,1,2012-10-25,S
1126,INE098F01031,10,2,2012-10-25,S
1127,INE516K01024,10,1,2012-10-25,S
1128,INE234E01027,10,1,2012-10-23,S
1129,INE617C01027,5,10,2012-10-08,C
1130,INE885A01032,2,1,2012-09-25,S
1131,INE026A01025,10,2,2012-09-20,S
1132,INE580H01026,10,5,2012-08-17,S
1133,INE222F01029,10,1,2012-08-16,S
1134,INE031B01049,10,5,2012-08-09,S
1135,INE880M01020,10,1,2012-08-09,S
1136,INE219M01021,10,1,2012-08-02,S
1137,INE124E01038,10,5,2012-07-25,S
1138,INE580B01029,10,2,2012-07-24,S
1139,INE225I01026,10,5,2012-06-29,S
1140,INE100L01025,10,2,2012-06-18,S
1141,INE488D01021,10,1,2012-06-07,S
1142,INE786K01023,10,2,2012-06-06,S
1143,INE024L01027,10,2,2012-05-25,S
1144,INE873D01024,10,2,2012-05-17,S
1145,INE735D01033,1,10,2012-05-04,C
1146,INE152C01025,10,5,2012-05-03,S
1147,INE364D01032,1,10,2012-04-20,C
1148,INE532B01020,10,4,2012-04-19,S
1149,INE131H01028,10,1,2012-04-18,S
1150,INE051B01021,10,1,2012-04-12,S
1151,INE022M01029,10,2,2012-03-23,S
1152,INE875G01048,1,10,2012-03-23,C
1153,INE968G01033,2,1,2012-03-09,S
1154,INE986B01044,1,10,2012-03-09,C
1155,INE083C01022,10,5,2012-02-29,S
1156,INE404L01039,10,1,2012-02-21,S
1157,INE225D01027,10,2,2012-02-15,S
1158,INE052I01032,10,2,2012-02-15,S
1159,INE300B01022,10,1,2012-02-02,S
1160,INE470M01020,10,5,2012-01-27,S
1161,INE672B01032,10,2,2011-12-29,S
1162,INE839E01023,10,5,2011-12-23,S
1163,INE360C01024,10,1,2011-12-20,S
1164,INE417B01040,1,10,2011-12-01,C
1165,INE764K01038,10,5,2011-11-29,S
1166,INE955I01036,1,10,2011-11-22,C
1167,INE161B01036,10,2,2011-11-04,S
1168,INE592I01029,10,2,2011-11-03,S
1169,INE054A01027,10,2,2011-10-31,S
1170,INE965C01038,10,1,2011-10-28,S
1171,INE526K01031,10,1,2011-10-21,S
1172,INE553F01035,10,2,2011-10-21,S
1173,INE316D01024,10,2,2011-10-17,S
1174,INE420C01059,1,10,2011-10-17,C
1175,INE120A01034,2,1,2011-10-05,S
1176,INE473B01035,2,1,2011-10-03,S
1177,INE257A01026,10,2,2011-10-03,S
1178,INE007A01025,10,1,2011-09-28,S
1179,INE881B01054,1,10,2011-09-28,C
1180,INE256G01033,1,10,2011-09-26,C
1181,INE245A01021,10,1,2011-09-26,S
1182,INE745B01028,10,1,2011-09-14,S
1183,INE026L01022,10,1,2011-09-13,S
1184,INE155A01022,10,2,2011-09-12,S
1185,INE521L01030,10,1,2011-09-12,S
1186,INE418B01048,2,1,2011-09-09,S
1187,INE189I01024,10,2,2011-09-06,S
1188,INE695D01021,100,10,2011-08-30,S
1189,INE644B01049,5,1,2011-08-25,S
1190,INE784B01035,1,10,2011-08-25,C
1191,INE052A01021,4,2,2011-08-17,S
1192,INE603J01030,10,5,2011-08-17,S
1193,INE778E01031,10,2,2011-08-17,S
1194,INE956G01038,5,2,2011-08-16,S
1195,INE266D01021,10,1,2011-08-11,S
1196,INE837B01031,1,10,2011-07-28,C
1197,INE613A01020,10,1,2011-07-15,S
1198,INE730A01022,10,2,2011-07-14,S
1199,INE040A01034,10,2,2011-07-14,S
1200,INE832D01020,100,10,2011-06-26,S
1201,INE280A01028,10,1,2011-06-23,S
1202,INE008I01026,10,5,2011-06-21,S
1203,INE904G01038,10,5,2011-06-21,S
1204,INE855B01025,10,2,2011-06-15,S
1205,INE345D01031,10,1,2011-06-14,S
1206,INE713D01055,10,1,2011-06-06,S
1207,INE097E01028,10,2,2011-06-02,S
1208,INE933K01021,5,1,2011-05-05,S
1209,INE512D01028,10,1,2011-04-28,S
1210,INE560D01027,10,1,2011-04-07,S
1211,INE417B01040,2,1,2011-04-07,S
1212,INE317B01042,10,1,2011-04-07,S
1213,INE853A01022,10,2,2011-03-28,S
1214,INE146F01020,10,100,2011-03-18,C
1215,INE139A01034,10,5,2011-03-15,S
1216,INE267A01025,10,2,2011-03-07,S
1217,INE653C01022,10,1,2011-02-24,S
1218,INE309H01038,10,2,2011-02-21,S
1219,INE406A01037,5,1,2011-02-10,S
1220,INE213A01029,10,5,2011-02-08,S
1221,INE600D01021,10,2,2011-02-03,S
1222,INE170D01025,10,2,2011-01-27,S
1223,INE762C01021,10,5,2011-01-27,S
1224,INE847C01020,10,2,2011-01-20,S
1225,INE498B01024,10,5,2011-01-12,S
1226,INE333I01036,5,1,2011-01-10,S
1227,INE115A01026,10,2,2010-12-30,S
1228,INE389H01022,10,2,2010-12-30,S
1229,INE254H01044,2,1,2010-12-29,S
1230,INE126A01031,2,1,2010-12-23,S
1231,INE169A01031,2,1,2010-12-23,S
1232,INE787D01026,10,2,2010-12-20,S
1233,INE066C01035,5,1,2010-12-09,S
1234,INE226H01026,10,1,2010-12-07,S
1235,INE933C01036,1,10,2010-11-25,C
1236,INE044A01036,5,1,2010-11-25,S
1237,INE224A01026,10,2,2010-11-24,S
1238,INE050E01027,10,2,2010-11-18,S
1239,INE744I01034,2,1,2010-11-16,S
1240,INE355A01028,10,2,2010-11-11,S
1241,INE750A01020,10,1,2010-11-10,S
1242,INE430G01026,10,1,2010-11-09,S
1243,INE019C01026,10,1,2010-11-08,S
1244,INE285H01022,10,2,2010-11-08,S
1245,INE062C01034,10,1,2010-11-08,S
1246,INE489H01020,10,2,2010-11-04,S
1247,INE460D01038,2,1,2010-11-04,S
1248,INE731A01020,10,2,2010-11-02,S
1249,INE175A01038,10,2,2010-10-29,S
1250,INE367G01038,10,1,2010-10-29,S
1251,INE787A01022,10,5,2010-10-29,S
1252,INE420C01059,2,1,2010-10-29,S
1253,INE429C01035,2,1,2010-10-27,S
